document_id,student_id,title,course_code,created_at
1,6,Linear Algebra - Week 6 Notes,MA2010,2025-11-12 01:30:20+05:30
2,7,Distributed Systems - Week 2 Notes,CS4010,2025-10-15 02:36:39+05:30
3,4,Distributed Systems - Week 14 Notes,CS4010,2025-11-22 00:59:43+05:30
4,9,Data Structures and Algorithms - Week 12 Notes,CS3010,2025-12-09 11:27:20+05:30
5,4,Linear Algebra - Week 2 Notes,MA2010,2025-12-23 11:05:42+05:30
6,20,Distributed Systems - Week 10 Notes,CS4010,2025-10-30 03:21:13+05:30
7,3,Data Structures and Algorithms - Week 11 Notes,CS3010,2025-11-04 12:24:12+05:30
8,10,Database Management Systems - Week 14 Notes,CS3020,2025-11-05 06:08:03+05:30
9,4,Linear Algebra - Week 5 Notes,MA2010,2025-12-08 13:39:32+05:30
10,12,Operating Systems - Week 6 Notes,CS3030,2025-11-23 18:00:03+05:30
11,9,Database Management Systems - Week 10 Notes,CS3020,2026-01-04 23:39:40+05:30
12,18,Computer Networks - Week 3 Notes,CS3040,2025-12-09 21:43:51+05:30
13,9,Classical Mechanics - Week 4 Notes,PH2010,2026-01-12 11:32:31+05:30
14,2,Computer Networks - Week 14 Notes,CS3040,2025-10-05 22:49:52+05:30
15,11,Linear Algebra - Week 5 Notes,MA2010,2025-10-11 02:22:03+05:30
16,19,Distributed Systems - Week 4 Notes,CS4010,2026-01-08 01:48:35+05:30
17,13,Probability and Statistics - Week 3 Notes,MA2020,2025-11-10 02:25:32+05:30
18,8,Classical Mechanics - Week 9 Notes,PH2010,2025-11-09 18:40:32+05:30
19,19,Linear Algebra - Week 10 Notes,MA2010,2025-11-30 09:55:38+05:30
20,8,Operating Systems - Week 9 Notes,CS3030,2025-12-14 15:00:04+05:30
21,2,Database Management Systems - Week 3 Notes,CS3020,2026-01-03 20:21:52+05:30
22,14,Electromagnetism - Week 2 Notes,PH2020,2025-11-28 04:53:48+05:30
23,20,Probability and Statistics - Week 9 Notes,MA2020,2025-11-08 01:37:29+05:30
24,18,Data Structures and Algorithms - Week 11 Notes,CS3010,2026-01-17 22:23:45+05:30
25,18,Machine Learning - Week 13 Notes,CS3050,2026-01-05 21:20:44+05:30
26,4,Machine Learning - Week 7 Notes,CS3050,2025-10-24 23:39:49+05:30
27,1,Machine Learning - Week 9 Notes,CS3050,2026-01-24 03:51:03+05:30
28,17,Database Management Systems - Week 14 Notes,CS3020,2026-01-03 12:35:16+05:30
29,17,Electromagnetism - Week 4 Notes,PH2020,2025-10-24 04:23:22+05:30
30,6,Classical Mechanics - Week 13 Notes,PH2010,2026-02-17 09:24:03+05:30
31,1,Electromagnetism - Week 6 Notes,PH2020,2025-12-13 21:12:25+05:30
32,10,Computer Networks - Week 1 Notes,CS3040,2025-11-06 11:25:07+05:30
33,19,Database Management Systems - Week 2 Notes,CS3020,2026-01-19 14:55:59+05:30
34,3,Classical Mechanics - Week 13 Notes,PH2010,2025-10-20 02:15:21+05:30
35,16,Classical Mechanics - Week 3 Notes,PH2010,2025-11-10 03:03:54+05:30
36,20,Linear Algebra - Week 4 Notes,MA2010,2026-02-18 08:52:56+05:30
37,7,Machine Learning - Week 7 Notes,CS3050,2026-02-28 08:55:16+05:30
38,12,Probability and Statistics - Week 9 Notes,MA2020,2025-12-08 06:41:08+05:30
39,8,Computer Networks - Week 2 Notes,CS3040,2025-11-21 03:43:19+05:30
40,19,Classical Mechanics - Week 4 Notes,PH2010,2025-12-28 23:00:25+05:30
41,1,Database Management Systems - Week 12 Notes,CS3020,2026-01-04 09:37:01+05:30
42,8,Database Management Systems - Week 1 Notes,CS3020,2026-02-07 21:49:07+05:30
43,3,Classical Mechanics - Week 4 Notes,PH2010,2025-11-12 03:42:05+05:30
44,16,Computer Networks - Week 9 Notes,CS3040,2025-10-21 01:59:53+05:30
45,19,Electromagnetism - Week 8 Notes,PH2020,2025-11-06 19:07:19+05:30
46,16,Linear Algebra - Week 4 Notes,MA2010,2025-10-15 08:20:12+05:30
47,14,Distributed Systems - Week 7 Notes,CS4010,2025-12-02 04:20:04+05:30
48,2,Database Management Systems - Week 1 Notes,CS3020,2025-11-30 21:35:58+05:30
49,11,Database Management Systems - Week 4 Notes,CS3020,2025-10-30 00:49:20+05:30
50,18,Probability and Statistics - Week 3 Notes,MA2020,2025-12-03 19:23:56+05:30
